developer_id,commits_per_week,lines_added,lines_deleted,files_changed,bugs_reported,code_review_comments,avg_review_time_hours,test_coverage_percent,deployment_frequency,late_night_commits,commit_risk
dev_16,11,88,41,6,0,4,32.3,100.0,5,3,Medium
dev_11,5,254,0,2,1,2,1.0,87.9,0,0,Medium
dev_10,14,109,134,4,1,3,6.5,83.2,2,2,Medium
dev_09,9,256,42,5,2,2,3.6,91.0,1,1,Medium
dev_18,11,192,57,3,3,1,5.7,61.9,2,1,High
dev_02,9,179,114,7,2,1,1.1,64.0,0,0,High
dev_08,10,186,158,3,0,4,2.4,65.7,3,1,Low
dev_15,9,171,28,3,2,5,2.6,78.2,0,1,Low
dev_19,8,115,38,4,0,5,0.8,89.1,3,1,Low
dev_01,11,34,65,4,0,4,7.1,72.1,2,1,Low
dev_10,6,196,121,5,2,4,2.3,56.5,0,3,Medium
dev_06,10,274,161,9,1,4,1.3,84.8,0,0,Low
dev_02,6,41,6,5,0,4,1.9,57.3,3,1,Low
dev_15,5,93,107,3,1,0,2.2,83.6,2,0,Medium
dev_06,7,230,23,3,1,1,11.8,80.5,3,1,Medium
dev_07,6,212,42,8,2,2,10.1,100.0,2,0,Medium
dev_07,6,98,16,6,2,4,14.3,82.0,2,1,Low
dev_01,8,54,22,7,1,3,11.9,76.3,0,1,Low
dev_13,9,14,29,6,2,3,8.6,66.6,2,1,Low
dev_08,9,168,76,4,0,1,0.0,79.1,0,3,Medium
dev_06,11,123,34,6,3,0,22.8,83.1,1,2,High
dev_15,4,176,60,5,2,8,7.1,86.8,1,0,Low
dev_05,11,42,142,7,0,5,9.9,75.6,3,2,Low
dev_13,11,68,45,4,0,2,5.8,73.4,3,0,Low
dev_11,7,172,8,7,2,0,2.3,90.8,2,1,Medium
dev_15,7,306,54,5,2,2,4.2,63.9,1,0,Medium
dev_10,7,229,87,6,1,9,2.6,58.2,5,1,Low
dev_11,10,207,3,7,1,3,3.8,70.2,1,1,Low
dev_07,6,23,96,4,2,3,22.8,100.0,1,0,Medium
dev_04,5,89,107,7,3,1,14.0,76.3,2,1,High
dev_10,6,131,11,7,0,3,6.8,100.0,2,0,Low
dev_05,7,97,34,5,0,4,4.6,75.8,1,0,Low
dev_13,8,88,9,4,0,3,3.1,84.1,3,2,Low
dev_20,7,51,29,7,2,2,5.2,84.4,1,1,Low
dev_13,5,115,48,6,1,1,5.4,100.0,2,1,Medium
dev_07,9,67,7,3,0,4,4.0,73.1,2,0,Low
dev_11,9,101,36,4,0,6,11.8,72.8,3,0,Low
dev_12,6,12,58,3,1,1,0.7,78.6,4,0,Low
dev_19,10,31,14,4,1,3,0.2,66.6,0,1,Medium
dev_05,2,158,110,6,1,4,3.8,90.2,2,1,Low
dev_11,11,113,0,7,0,3,2.0,90.1,3,1,Low
dev_02,7,48,68,6,1,4,7.0,58.7,0,0,Low
dev_18,3,81,82,3,0,4,6.1,78.4,2,3,Medium
dev_13,10,98,76,6,2,5,8.9,95.3,5,2,Low
dev_13,5,306,23,5,1,6,0.8,65.1,3,0,Low
dev_01,8,199,98,3,0,1,3.9,79.2,3,0,Low
dev_11,3,129,16,7,0,1,2.7,83.4,3,2,Low
dev_11,10,42,108,7,1,4,14.0,61.7,0,1,Low
dev_19,1,231,28,4,2,4,11.7,67.8,1,1,Medium
dev_13,11,96,165,9,1,5,3.3,82.4,1,0,Low
dev_05,8,34,50,6,3,3,1.0,70.7,0,2,High
dev_18,8,125,17,5,0,3,2.7,73.2,2,2,Low
dev_04,8,57,85,6,0,1,8.0,61.5,5,1,Low
dev_06,12,159,28,7,1,4,19.4,96.1,2,0,Low
dev_16,8,20,42,5,3,3,35.4,84.9,3,0,High
dev_02,5,129,10,5,0,3,0.9,92.3,1,2,Low
dev_03,5,240,44,8,1,2,0.4,88.4,2,0,Low
dev_13,9,64,105,2,1,4,12.8,74.9,4,2,Low
dev_16,8,99,88,5,3,5,8.5,77.2,1,0,Low
dev_01,7,54,40,6,1,4,7.3,79.6,2,3,Medium
dev_09,8,136,73,8,2,4,13.8,76.5,1,1,Medium
dev_02,13,58,40,13,2,2,21.1,90.3,1,2,Medium
dev_03,13,107,8,3,1,2,8.6,78.2,3,0,Low
dev_05,7,144,27,9,1,5,3.7,50.2,4,0,Low
dev_05,10,283,35,5,1,3,4.4,68.3,1,1,Low
dev_10,7,216,19,5,2,3,0.8,65.7,5,2,Medium
dev_12,9,73,4,2,1,4,6.5,72.3,1,0,Low
dev_02,6,128,17,9,0,2,4.7,76.3,2,1,Low
dev_13,12,52,40,7,0,2,0.3,47.2,1,0,Low
dev_14,9,120,95,2,1,3,0.6,89.4,1,0,Low
dev_12,9,58,8,5,0,3,17.2,58.3,1,0,Low
dev_01,8,37,25,3,0,2,7.8,72.4,4,0,Low
dev_18,7,137,41,4,2,5,1.4,76.6,4,0,Low
dev_08,8,339,75,8,0,3,7.9,65.7,1,0,Low
dev_07,11,59,42,4,3,3,4.0,61.8,2,2,Medium
dev_07,7,99,36,9,0,4,4.0,67.8,1,2,Low
dev_12,7,497,60,5,2,5,5.2,73.8,3,2,High
dev_07,10,66,125,3,1,4,5.6,64.4,2,1,Low
dev_02,7,52,19,2,2,4,8.4,68.9,3,0,Low
dev_08,12,148,68,5,0,2,1.2,87.4,2,1,Low
dev_20,3,47,91,2,2,7,1.2,66.3,2,0,Low
dev_02,8,125,99,3,0,4,0.3,100.0,1,1,Low
dev_16,10,103,49,8,2,2,7.9,88.7,0,0,Low
dev_19,3,70,6,5,2,2,8.8,74.1,2,1,Low
dev_05,6,71,49,6,1,0,7.1,39.4,4,2,Medium
dev_11,11,101,153,3,1,1,0.0,87.6,1,1,Medium
dev_10,6,186,61,3,2,3,2.9,61.6,5,1,Low
dev_05,7,278,6,7,1,4,3.1,69.8,0,2,Medium
dev_04,7,89,56,6,3,4,14.8,98.8,3,1,Medium
dev_10,6,168,42,7,1,1,1.7,67.6,1,1,Medium
dev_04,6,266,22,5,2,1,0.6,74.7,1,2,High
dev_13,11,94,18,6,0,3,0.5,47.0,3,2,Low
dev_09,8,119,172,2,0,2,1.9,83.2,1,0,Low
dev_15,5,145,139,4,3,1,3.3,78.6,3,0,Medium
dev_04,8,200,76,7,3,3,0.2,96.5,1,1,Medium
dev_12,2,244,94,3,0,3,3.8,100.0,5,2,Low
dev_11,3,276,59,5,2,2,6.9,81.0,1,2,Medium
dev_04,11,209,75,7,0,5,16.4,84.1,1,0,Low
dev_08,7,96,137,3,0,0,0.8,70.2,6,0,Low
dev_10,2,25,24,7,0,4,7.2,68.3,2,1,Low
dev_02,8,192,265,2,2,3,2.9,81.1,0,1,Medium
dev_01,8,60,86,9,1,0,6.3,76.8,2,1,Low
dev_17,6,186,43,4,1,1,6.0,75.8,2,1,Medium
dev_11,9,56,81,7,1,2,1.9,83.9,4,4,Medium
dev_14,10,79,151,7,1,2,4.0,51.5,2,0,Low
dev_09,5,227,81,7,2,2,3.9,87.7,2,4,High
dev_02,8,123,92,5,1,2,5.7,89.1,0,2,Medium
dev_19,12,43,73,3,3,3,2.4,58.8,0,0,Medium
dev_20,8,61,124,5,1,3,12.4,88.1,0,1,Medium
dev_16,12,118,40,6,2,0,2.4,82.6,1,0,Low
dev_14,9,53,34,4,2,0,1.1,65.7,2,0,Medium
dev_09,15,103,78,4,2,3,0.2,67.9,3,1,Low
dev_06,7,167,6,5,0,2,0.3,72.5,3,1,Low
dev_20,7,185,11,3,0,1,4.9,62.4,3,2,Low
dev_09,6,52,90,5,3,3,1.1,100.0,2,0,Medium
dev_11,10,84,60,4,3,6,7.9,71.9,1,1,Low
dev_15,8,301,58,2,0,0,4.5,52.2,2,0,Medium
dev_15,7,292,123,8,3,5,5.0,88.3,1,1,Medium
dev_07,8,249,124,7,4,4,4.4,80.9,2,0,Medium
dev_06,12,235,51,5,1,8,1.5,66.1,3,2,Low
dev_11,6,50,48,3,5,5,5.1,61.9,0,1,High
dev_17,6,26,24,8,3,1,10.5,83.8,4,0,Low
dev_12,11,166,22,8,0,2,12.0,72.3,1,0,Low
dev_06,4,299,44,5,3,0,15.6,100.0,2,1,Medium
dev_15,11,324,69,3,1,3,15.1,73.1,0,0,Low
dev_12,6,307,96,4,0,1,19.5,70.6,3,1,Medium
dev_16,7,92,1,3,1,5,0.8,71.6,2,1,Low
dev_18,5,194,20,5,1,2,21.2,63.9,3,0,Low
dev_06,12,65,31,8,2,3,0.8,85.9,3,2,Low
dev_01,8,308,10,4,0,0,1.9,60.7,5,0,Low
dev_09,15,66,10,3,0,1,1.6,60.5,2,3,Medium
dev_12,5,241,125,3,0,3,8.0,72.5,3,0,Low
dev_04,9,223,101,3,1,4,3.0,72.5,1,1,Medium
dev_20,13,177,42,3,0,3,0.8,76.5,5,2,Low
dev_01,10,151,96,9,1,1,3.6,72.8,3,2,Medium
dev_07,3,99,5,3,0,1,11.0,52.9,2,0,Low
dev_09,9,90,35,5,0,5,0.2,82.3,1,2,Low
dev_17,10,188,25,7,1,4,4.4,79.3,2,0,Low
dev_12,10,132,156,2,0,2,0.6,57.9,2,3,Medium
dev_17,11,108,145,6,0,2,3.3,90.9,3,2,Medium
dev_12,7,47,77,3,1,1,12.5,72.7,1,1,Medium
dev_13,9,18,38,5,3,2,10.8,99.2,4,0,Medium
dev_05,10,164,81,6,3,5,2.2,51.4,2,1,Medium
dev_10,5,76,102,2,1,1,3.9,100.0,1,1,Low
dev_07,9,126,11,1,0,2,6.2,74.3,4,3,Low
dev_09,6,230,2,6,1,4,20.7,91.8,1,3,High
dev_17,9,269,13,2,1,8,13.5,90.5,0,0,Low
dev_16,9,207,87,9,1,2,1.8,73.1,2,1,Medium
dev_16,10,48,13,5,2,4,13.1,98.9,2,0,Low
dev_09,7,63,12,2,1,0,10.0,43.8,3,1,Medium
dev_11,3,355,42,6,0,3,5.0,58.5,2,0,Low
dev_04,8,189,65,5,0,4,23.8,70.6,3,1,Low
dev_11,7,82,14,3,0,2,16.9,83.9,1,2,Medium
dev_11,6,207,132,2,3,8,1.4,56.7,2,0,Medium
dev_01,10,153,31,8,3,2,10.2,53.8,1,0,Low
dev_03,3,32,6,7,0,1,7.6,84.1,3,0,Low
dev_06,8,148,64,3,0,6,13.4,55.7,2,1,Low
dev_01,13,419,30,5,3,4,10.4,94.6,3,0,Medium
dev_15,13,107,61,6,1,1,0.4,75.7,1,0,Low
dev_04,8,487,38,6,0,4,0.8,89.3,1,1,Medium
dev_10,7,142,32,5,0,3,6.0,70.1,3,3,Low
dev_20,11,335,27,7,2,4,1.2,75.2,1,1,Medium
dev_03,10,224,213,3,0,2,10.3,76.1,3,0,Low
dev_17,5,44,27,4,0,6,0.7,77.1,2,1,Low
dev_01,10,13,43,5,2,0,8.7,76.2,5,3,Medium
dev_10,8,34,21,7,0,5,6.1,90.0,1,1,Low
dev_07,11,78,59,6,2,2,9.6,78.4,2,0,Low
dev_11,4,245,14,6,0,3,1.0,78.2,1,1,Low
dev_09,11,155,56,5,2,4,16.9,87.2,3,1,Low
dev_04,8,36,136,5,1,4,2.8,83.6,1,0,Low
dev_20,8,221,77,5,3,4,0.5,96.0,1,0,Medium
dev_13,12,52,159,5,1,5,7.7,70.0,1,0,Low
dev_16,7,340,30,7,1,4,2.3,76.7,3,1,Low
dev_16,11,271,70,7,2,2,24.2,62.7,0,0,High
dev_12,5,298,33,5,3,3,23.2,60.6,3,1,Medium
dev_11,10,200,12,7,1,1,8.9,48.1,1,2,Medium
dev_14,9,569,22,5,0,3,5.0,71.1,2,2,Medium
dev_17,7,73,29,5,1,2,4.0,100.0,1,0,Low
dev_11,9,132,38,5,1,3,15.4,77.6,2,3,Medium
dev_20,11,327,137,3,0,2,1.5,73.6,0,1,Low
dev_06,6,127,55,4,2,8,7.9,83.5,1,1,Low
dev_06,12,193,8,7,2,3,1.4,82.6,1,0,Medium
dev_05,10,285,71,4,0,1,3.1,74.1,4,2,Medium
dev_05,9,70,22,3,1,3,0.6,59.8,4,1,Low
dev_03,11,21,25,4,1,3,4.1,62.3,1,1,Medium
dev_03,9,36,27,4,1,1,3.2,66.6,2,3,Medium
dev_14,5,73,89,6,2,5,2.5,79.2,2,1,Low
dev_19,4,32,52,2,2,0,2.1,72.3,3,4,High
dev_02,5,116,38,3,2,2,5.6,71.7,3,3,Medium
dev_18,9,169,41,4,1,4,6.9,84.6,4,1,Low
dev_05,9,46,52,5,1,2,4.1,53.4,1,0,Low
dev_10,11,159,121,9,1,1,6.1,69.8,1,0,Low
dev_05,5,266,14,5,0,3,1.7,65.7,0,2,Low
dev_17,11,97,72,4,2,3,3.7,47.0,2,4,Medium
dev_20,6,343,152,3,1,4,0.2,53.0,0,5,High
dev_02,5,95,79,7,2,1,12.5,59.1,0,0,Medium
dev_18,14,439,19,5,2,2,8.2,91.0,5,0,Medium
dev_20,8,63,17,5,3,0,4.2,51.0,2,0,Medium
dev_17,6,211,12,6,0,6,4.2,48.3,2,2,Low
dev_17,10,126,112,2,1,5,0.7,61.3,0,1,Medium
dev_09,6,248,103,6,0,5,0.4,90.0,1,2,Medium
dev_10,11,38,281,1,4,1,3.7,81.9,3,2,High
dev_12,9,31,70,5,1,5,3.7,73.3,4,0,Low
dev_11,8,188,73,5,1,0,1.3,74.0,0,0,Low
dev_13,5,207,8,5,2,2,7.2,75.9,3,1,Medium
dev_04,5,73,104,6,0,3,0.6,70.5,5,2,Low
dev_09,9,50,166,7,2,3,0.4,79.9,1,2,Medium
dev_19,10,84,61,5,1,5,6.6,65.2,5,0,Low
dev_05,6,159,24,6,1,2,11.1,62.4,4,2,Medium
dev_06,7,280,9,6,0,1,5.0,76.3,3,1,Low
dev_04,9,205,35,3,0,3,19.5,93.3,2,1,Medium
dev_07,8,51,137,6,1,1,7.2,65.2,3,2,Low
dev_02,10,187,43,9,1,1,6.7,73.3,4,0,Low
dev_09,7,91,86,8,3,0,0.3,80.0,1,1,High
dev_19,13,165,27,4,2,4,5.4,71.0,2,0,Low
dev_07,7,142,58,6,3,0,8.0,79.9,2,1,Medium
dev_02,7,26,84,8,1,5,3.5,100.0,2,4,Medium
dev_16,5,210,5,4,1,4,2.6,73.4,1,1,Low
dev_15,7,99,93,5,2,2,0.4,97.6,2,1,Medium
dev_16,7,102,97,7,3,4,2.5,97.2,3,0,Medium
dev_05,8,180,75,3,0,4,11.7,85.3,6,1,Low
dev_07,4,58,26,4,0,3,13.8,95.0,1,1,Low
dev_16,7,177,67,6,1,0,1.5,78.5,4,0,Low
dev_18,8,158,17,4,1,2,15.9,71.9,5,1,Low
dev_05,7,249,34,3,4,2,5.5,94.2,0,0,High
dev_08,9,57,69,2,1,1,0.3,62.9,0,1,Medium
dev_17,9,96,19,3,0,4,17.3,73.5,4,4,Low
dev_12,12,359,36,6,2,3,2.6,60.8,2,1,Medium
dev_14,6,162,60,6,3,5,0.7,67.2,1,2,Medium
dev_11,14,288,9,8,0,3,0.7,66.0,2,1,Low
dev_02,10,154,252,4,1,4,1.8,59.2,3,0,Low
dev_09,8,109,39,3,2,6,11.1,68.0,1,1,Medium
dev_07,7,241,17,4,1,4,4.0,67.1,1,0,Low
dev_17,11,283,61,5,2,2,8.7,84.5,2,1,Medium
dev_09,8,164,37,2,1,4,2.2,100.0,2,0,Low
dev_10,8,39,250,6,3,2,9.6,78.0,3,1,Medium
dev_02,14,190,62,9,1,2,14.4,73.4,0,1,Medium
dev_09,9,268,192,6,0,5,3.2,91.8,2,1,Low
dev_12,4,109,15,6,0,3,10.2,59.0,1,2,Low
dev_17,9,272,53,3,0,3,1.0,84.9,2,1,Low
dev_09,12,137,127,7,0,3,2.4,90.1,1,1,Low
dev_17,8,174,32,2,2,2,8.7,80.2,3,0,Low
dev_04,7,161,139,7,2,1,25.5,78.9,3,0,Medium
dev_07,4,241,149,7,0,5,0.8,63.4,1,1,Low
dev_10,6,59,97,4,0,1,20.5,65.1,5,1,Low
dev_11,8,125,112,3,0,4,15.4,93.2,0,1,Medium
dev_16,8,371,9,4,1,4,0.2,95.8,1,3,Medium
dev_02,9,406,138,2,2,3,5.2,34.3,2,2,High
dev_04,6,28,97,4,1,2,0.1,48.8,2,2,Low
dev_10,6,223,57,5,1,2,3.0,86.8,1,2,Medium
dev_12,7,426,27,6,1,4,2.9,85.4,5,1,Low
dev_02,3,152,9,8,3,4,7.1,96.2,2,2,Medium
dev_03,7,90,2,3,3,2,4.8,60.8,5,1,Medium
dev_10,9,379,33,6,1,3,7.3,70.7,2,3,High
dev_06,4,37,180,2,1,2,3.0,77.5,2,0,Medium
dev_15,12,94,17,9,2,3,0.3,82.0,5,0,Low
dev_16,6,33,62,2,4,9,7.2,81.4,4,0,Low
dev_12,7,170,154,4,2,1,7.5,82.9,1,1,Medium
dev_18,7,334,74,5,1,3,28.6,46.0,2,3,High
dev_10,7,132,72,5,1,3,2.9,75.1,8,0,Low
dev_12,9,739,17,5,0,0,0.2,73.1,2,1,High
dev_05,7,205,48,3,1,4,6.4,82.3,1,0,Low
dev_13,12,35,42,4,0,2,1.3,83.1,3,0,Low
dev_16,7,223,2,6,0,4,8.3,63.3,1,2,Low
dev_13,15,41,46,3,2,2,8.9,70.4,1,0,Low
dev_01,9,50,52,3,0,3,17.0,60.5,1,2,Medium
dev_03,10,98,134,7,0,3,0.6,44.1,2,0,Low
dev_20,8,61,101,8,2,1,0.7,73.4,1,0,Medium
dev_18,8,76,97,8,1,1,0.4,68.8,2,0,Medium
dev_20,7,135,50,6,2,3,1.7,72.6,3,1,Medium
dev_15,9,64,76,5,0,3,1.6,90.3,1,1,Low
dev_16,6,362,56,4,1,1,2.1,77.7,1,1,Medium
dev_08,5,269,15,8,1,6,5.4,70.0,2,2,Low
dev_19,11,45,80,11,0,5,3.4,61.2,1,1,Low
dev_16,4,138,82,6,0,3,1.1,76.5,4,0,Low
dev_13,8,206,21,5,3,4,4.0,51.5,5,2,High
dev_16,5,182,167,4,1,1,13.1,58.3,3,0,Medium
dev_05,6,15,39,7,1,5,13.4,78.1,1,1,Low
dev_15,6,156,137,7,1,5,30.6,68.9,2,3,High
dev_18,6,99,44,4,2,3,2.5,46.1,1,0,Medium
